Emergency patient waiting time,Emergency patient Server Time,Emergency Patient Service Time
17.335643689906647,21.64144925234004,4.305805562433386
13.757773282219034,33.13860931063317,19.38083602841415
32.33322968442053,44.10603028436452,11.77280059994398
36.75205494442423,58.01590514424464,21.263850199820425
54.9877037046588,57.00993834238696,2.0222346377281815
28.121657282333103,48.425778258719106,20.304120976386024
23.910236932532882,29.715034059632274,5.8047971270994125
18.438105766655553,19.006898937492053,0.5687931708364928
8.094392865569603,24.006628755086638,15.912235889517042
22.867509332946156,36.98690402868249,14.119394695736315
29.47157201714299,29.982967088217947,0.5113950710749471
28.752609323382273,45.476015439506966,16.72340611612467
10.725090030151364,20.20852705126049,9.483437021109111
9.20572185380911,18.350929143998485,9.145207290189397
0.0,17.631260128264614,17.63126012826464
14.588693713876864,18.64338136774353,4.054687653866657
Next Day,Next Day
0.0,6.040210776118222,6.040210776118222
0.0,11.25456548781061,11.254565487810613
0.0,4.304090382244027,4.304090382244027
0.0,12.269327805454509,12.269327805454518
6.680255308254033,15.925855920196398,9.245600611942374
8.477377521308682,17.417481759527675,8.940104238219002
5.620424970865997,21.689886793841254,16.069461822975242
0.0,8.957915484621736,8.95791548462174
0.0,0.33193862715108935,0.331938627151084
0.0,2.4881131345858307,2.4881131345858405
0.0,4.921993413925492,4.921993413925482
0.0,13.547300298049322,13.547300298049349
0.0,8.058907161955233,8.058907161955206
0.0,9.83368730784008,9.833687307840105
0.0,9.004288104007685,9.004288104007678
0.0,10.880378399942913,10.88037839994291
0.0,5.411215398360355,5.4112153983603735
0.17716121370347082,2.957658904052778,2.780497690349299
Next Day,Next Day
0.0,2.8595539640545877,2.859553964054588
0.0,11.13346929129781,11.133469291297812
10.914920851779453,19.22991278828601,8.314991936506557
0.0,12.304311753504223,12.304311753504225
8.23037756695662,29.40102521934088,21.170647652384257
16.574156089969136,18.94485211284986,2.3706960228807255
5.139770158589386,14.845616956159319,9.705846797569937
0.0,4.270437267267511,4.270437267267506
0.0,9.851080128681133,9.851080128681133
0.0,9.274551564320888,9.274551564320893
0.0,8.155504702878432,8.155504702878433
0.0,7.406838991002417,7.406838991002417
0.0,8.315502564167701,8.315502564167698
0.0,11.931889517216291,11.931889517216284
4.252326609263008,13.916319695419446,9.663993086156433
10.18107197459949,21.215705482353314,11.034633507753824
7.707203491464668,21.530609250683284,13.82340575921862
0.0,6.716562104328773,6.716562104328746
0.0,5.481902741527733,5.481902741527755
0.0,8.358046443168803,8.358046443168803
2.2403698898914968,6.803338255788617,4.562968365897147
0.0,18.83230231117102,18.832302311171016
15.338946148280854,17.597872723738703,2.2589265754578634
0.0,17.02852561508189,17.02852561508186
0.0,2.7927312243235747,2.7927312243235605
0.0,0.6313828942803639,0.6313828942803585
0.0,2.2947913719809776,2.294791371980957
Next Day,Next Day
0.0,4.926959625395728,4.926959625395728
0.0,18.88645949618606,18.886459496186056
0.0,14.391357920583658,14.391357920583664
12.000327699438671,21.568413248577144,9.568085549138477
0.0,10.695575991531427,10.695575991531435
0.0,10.351197704190156,10.35119770419016
9.422900947684752,16.657729074141415,7.234828126456674
11.948369066662949,21.557727549898985,9.60935848323605
3.9905176735373686,12.05945979615629,8.068942122618918
0.0,12.864104658326056,12.864104658326053
0.0,1.8532750693338755,1.8532750693338649
0.0,7.290977347467106,7.290977347467104
0.0,11.83507402009866,11.835074020098657
0.0,6.3029322717166565,6.302932271716664
0.0,13.823202574261614,13.82320257426162
8.198370667943266,13.782442423612963,5.584071755669694
11.806733363565002,22.614352846465977,10.807619482901
0.0,8.267544938690207,8.267544938690214
0.0,8.206746163935236,8.206746163935208
3.1591665616337536,7.893452473073012,4.734285911439273
1.6792603322908803,20.067797497822767,18.388537165531858
0.0,13.26331494371425,13.263314943714256
11.296310901825791,21.9431937032237,10.646882801397917
9.494556683134078,15.988865542731219,6.494308859597153
12.019072020519843,0,10.470576122370243
0,0,0
0,0,0
0,0,0
Next Day,Next Day
0.0,3.533592596921938,3.533592596921938
0.0,15.59500390672023,15.595003906720232
12.269300723285035,25.80544860452757,13.536147881242531
14.390981453500544,23.944566294494408,9.553584840993867
21.755606376887947,32.13239400776573,10.376787630877779
14.007867630274802,26.840899446924922,12.833031816650115
4.5269291116361075,14.519006314715412,9.992077203079305
13.889265031284154,23.48705917267789,9.597794141393733
2.847385821541863,7.745039454719546,4.89765363317768
2.0724543927214114,11.1797609184256,9.10730652570418
1.116480837954299,12.656988561358077,11.540507723403788
11.363925440874965,13.927412695447686,2.5634872545727116
1.2137475077962563,6.332183668859699,5.118436161063442
2.678747732062419,18.68256891635022,16.003821184287787
14.805829345698669,23.667510412667156,8.861681066968476
0.0,16.45400096628063,16.454000966280617
15.814252311062404,29.085247468078194,13.270995157015792
22.747170132994228,36.74313648601674,13.99596635302252
35.72993215478101,42.000775127203525,6.270842972422516
36.498173045373335,47.77749652443566,11.279323479062334
43.76502974431418,62.05282836733883,18.28779862302465
22.378991802630537,33.485127554809765,11.106135752179245
13.966225441017684,21.36350990037306,7.3972844593553635
13.850370547028433,23.75184300737135,9.90147246034294
11.449869961542277,18.88103735251343,7.43116739097113
0.0,13.027892402183454,13.02789240218347
0.0,8.752486158900695,8.752486158900677
0.0,9.426793806649982,9.426793806649957
6.555665338656354,15.964499028994226,9.408833690337847
0.0,6.553446429311748,6.553446429311765
Next Day,Next Day
0.0,12.261709397889915,12.261709397889913
10.310159532503848,19.567299166149027,9.257139633645181
0.0,6.716595712369134,6.716595712369136
0.0,8.429897970783841,8.429897970783841
7.185239813121051,15.49698286137481,8.311743048253765
0.0,8.508475157786904,8.508475157786908
2.786857036461825,8.760376651591969,5.973519615130144
2.6116473883591595,10.94246400109347,8.330816612734312
3.1168469080131445,4.533855664917368,1.417008756904223
0.0,10.019036257632877,10.019036257632864
0.0,6.301195448040062,6.30119544804007
0.0,6.691361233417837,6.69136123341784
0.0,17.12572072455154,17.125720724551545
7.489006013123429,15.871437131406225,8.382431118282803
0.0,9.686429258279247,9.686429258279235
6.409407189678063,13.302482966154571,6.893075776476515
2.892630694150995,15.675475941597824,12.782845247446827
7.7428815079501305,20.636326431666447,12.893444923716345
13.150981630996455,19.225817143440622,6.074835512444168
0.0,17.1280992285391,17.128099228539092
9.43386086744573,21.590990669624432,12.157129802178718
20.501294939253455,28.064863666535132,7.563568727281665
0.0,9.36928783263079,9.369287832630764
4.654711092239609,11.32012841963109,6.665417327391463
8.645720267901083,26.43402502926699,17.788304761365893
5.197628087044222,10.420657535153737,5.2230294481095045
0.0,2.8569734355457967,2.8569734355457888
0.0,7.564916135306078,7.564916135306094
0.0,6.369077538340775,6.369077538340776
0.0,8.872429736947993,8.872429736948018
Next Day,Next Day
0.0,10.467481188163951,10.467481188163955
1.9474325686873541,13.509228857002455,11.5617962883151
0.0,13.449167605889158,13.44916760588916
0.0,6.368551953270753,6.368551953270757
0.0,8.005288086860105,8.005288086860098
1.5855853515644753,17.149558598379656,15.563973246815188
1.6416562959648502,13.265716161808854,11.624059865843991
11.117861878399253,19.636164328656633,8.518302450257394
0.0,18.577319048102254,18.57731904810225
0.0,6.3655467865589515,6.36554678655895
0.0,1.7199721942171209,1.719972194217128
0.0,8.335856490802257,8.335856490802252
4.126484749731105,10.016978569198955,5.89049381946786
0.0,4.4801288078712105,4.48012880787122
1.2388228129893832,6.32944253901087,5.090619726021479
0.0,7.691155823298573,7.691155823298585
5.905086907189741,13.25660546781802,7.351518560628302
10.58582487545766,26.772180849712527,16.186355974254845
21.277132824439946,25.182862877750892,3.9057300533109514
22.327288484257906,34.275543302462495,11.94825481820456
32.040399958880926,38.22139733488143,6.180997376000482
9.95719857953344,24.44429148152892,14.487092901995496
9.97490120204634,11.482745323989661,1.5078441219433314
Next Day,Next Day
0.0,8.191497728539254,8.191497728539254
1.8001562992455291,8.073742926378998,6.273586627133467
6.208940888125799,20.649464890853945,14.440524002728143
0.0,7.451610994209275,7.451610994209274
5.47466971072145,5.88922192006013,0.4145522093386784
0.0,1.7985033570338658,1.7985033570338587
0.0,10.21497256596335,10.214972565963357
6.380691417967142,14.788729785229677,8.40803836726254
8.170550151128012,21.372059610878026,13.201509459750019
19.366776982251224,24.11987119599057,4.753094213739344
7.497609851766185,17.54729744705196,10.049687595285773
7.654479727543432,23.45974273523389,15.805263007690442
0.0,10.609251855477709,10.60925185547772
9.275309828653377,22.182865843106953,12.907556014453561
0.0,18.70714231227558,18.707142312275565
6.919364917258633,19.716190124232526,12.7968252069739
2.289517491854383,10.008400505913869,7.718883014059492
3.6218889202505125,15.049428332526816,11.427539412276309
12.886499460154141,15.75976730435508,2.8732678442009414
0.0,8.452368895590126,8.452368895590123
0.0,1.65867175395897,1.658671753958961
0.0,3.537002968574143,3.5370029685741677
0.0,6.3664141896366,6.366414189636624
0.0,12.781621726906053,12.781621726906065
7.6378611943412125,13.94969499092008,6.311833796578872
0.0,9.464045120995195,9.46404512099518
8.905251078418416,21.463997535432497,12.558746457014104
19.573810899208013,29.40834748307435,9.834536583866331
20.466078818038795,31.024851563903326,10.558772745864541
27.817498011535463,38.97044484212307,11.15294683058759
35.963202229303306,0,16.47819910147321
0,0,0
Next Day,Next Day
